date,product,variety,origin_department,origin_province,market,market_city,min_price_per_kg,avg_price_per_kg,max_price_per_kg,volume_kg,source_x,is_synthetic_x,generated_at_x,is_outlier,temp_min_c,temp_max_c,temp_avg_c,precipitation_mm,humidity_avg,wind_speed_kmh,year,month,planted_area_ha,harvested_area_ha,production_tons,yield_tons_per_ha,distance_km,vehicle_type,max_capacity_kg,total_transport_cost,cost_per_kg,valid_from,valid_to,fuel_price_index,source_y,is_synthetic_y,generated_at_y,logistics_is_outlier,day_of_week,day_of_month,week_of_year,quarter,is_weekend,days_since_start,price_lag_1,price_lag_3,price_lag_7,price_lag_14,price_lag_30,price_rolling_mean_3,price_rolling_mean_7,price_rolling_mean_14,price_rolling_mean_30,price_rolling_std_7,price_rolling_std_14,price_change_1d,price_change_7d,volume_lag_1,volume_lag_7,volume_rolling_mean_7,volume_rolling_mean_14,volume_change_7d,temperature_rolling_mean_7,temperature_rolling_mean_14,precipitation_rolling_sum_7,precipitation_rolling_sum_14,humidity_rolling_mean_7,target_price_next_day,target_price_next_7_days
2024-06-19,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,2.33,2.44,2.58,63261.1,SYNTHETIC_GENERATOR,True,2026-06-30,False,11.85,24.92,18.28,0.0,55.74,9.77,2024,6,1049.82,951.66,18414.62,19.35,310.0,Truck,10000.0,2800.0,0.28,2024-06-01,2024-06-30,1.102,SYNTHETIC_GENERATOR,True,2026-06-30,False,2,19,25,2,0,170,2.28,1.32,1.39,1.8,1.75,1.7833333333333332,1.6057142857142856,1.5935714285714284,1.736,0.36114896016543485,0.3243361775133263,0.07017543859649122,0.7553956834532376,63702.13,73231.18,71626.39857142857,71899.77071428571,-0.13614528674807636,17.455714285714286,17.86,13.25,16.46,56.54714285714285,2.19,2.1485714285714286
2024-06-20,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,2.01,2.19,2.39,64930.01,SYNTHETIC_GENERATOR,True,2026-06-30,False,10.72,24.47,17.14,0.0,57.93,12.61,2024,6,1049.82,951.66,18414.62,19.35,310.0,Truck,10000.0,2800.0,0.28,2024-06-01,2024-06-30,1.102,SYNTHETIC_GENERATOR,True,2026-06-30,False,3,20,25,2,0,171,2.44,1.75,1.63,1.93,1.4,2.1566666666666663,1.7557142857142856,1.6392857142857142,1.759,0.4608997411895276,0.3934162854107255,-0.10245901639344257,0.34355828220858897,63261.1,69029.93,70202.10142857142,71559.02857142857,-0.05939336748566881,17.65,17.839285714285715,13.25,16.46,56.760000000000005,2.26,2.108571428571429
2024-06-21,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,2.07,2.26,2.43,60769.19,SYNTHETIC_GENERATOR,True,2026-06-30,False,10.13,23.3,16.62,0.0,48.58,8.86,2024,6,1049.82,951.66,18414.62,19.35,310.0,Truck,10000.0,2800.0,0.28,2024-06-01,2024-06-30,1.102,SYNTHETIC_GENERATOR,True,2026-06-30,False,4,21,25,2,0,172,2.19,2.28,1.19,1.85,1.63,2.3033333333333332,1.8357142857142854,1.6578571428571427,1.7853333333333334,0.4834893016002588,0.413803717338929,0.031963470319634535,0.8991596638655461,64930.01,77413.8,69616.39857142857,71458.55142857143,-0.2150083060126231,17.547142857142855,17.788571428571426,13.25,16.46,57.58142857142857,2.2,2.1257142857142854
2024-06-22,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,2.01,2.2,2.37,60506.15,SYNTHETIC_GENERATOR,True,2026-06-30,False,11.55,24.97,18.44,0.0,50.78,12.05,2024,6,1049.82,951.66,18414.62,19.35,310.0,Truck,10000.0,2800.0,0.28,2024-06-01,2024-06-30,1.102,SYNTHETIC_GENERATOR,True,2026-06-30,False,5,22,25,2,1,173,2.26,2.44,1.68,1.43,2.21,2.2966666666666664,1.9885714285714282,1.6871428571428573,1.8063333333333333,0.408673813345418,0.44199597233508736,-0.0265486725663715,0.30952380952380976,60769.19,73206.97,67238.59714285714,71277.25857142857,-0.17349195028833997,17.544285714285714,17.762857142857143,13.25,16.46,56.994285714285716,2.06,2.06
2024-06-23,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,1.96,2.06,2.16,63583.49,SYNTHETIC_GENERATOR,True,2026-06-30,False,11.17,23.77,17.93,0.0,57.27,12.58,2024,6,1049.82,951.66,18414.62,19.35,310.0,Truck,10000.0,2800.0,0.28,2024-06-01,2024-06-30,1.102,SYNTHETIC_GENERATOR,True,2026-06-30,False,6,23,25,2,1,174,2.2,2.19,1.32,1.64,2.16,2.2166666666666663,2.0628571428571427,1.7421428571428572,1.8059999999999998,0.3900732531937329,0.45524597867405797,-0.06363636363636371,0.5606060606060606,60506.15,74260.43,65424.194285714286,70350.13357142857,-0.14377697516698995,17.669999999999998,17.825714285714287,13.25,16.46,56.08857142857143,2.03,2.027142857142857
2024-06-24,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,1.91,2.03,2.17,62162.81,SYNTHETIC_GENERATOR,True,2026-06-30,False,11.54,24.14,17.78,0.0,53.88,9.2,2024,6,1049.82,951.66,18414.62,19.35,310.0,Truck,10000.0,2800.0,0.28,2024-06-01,2024-06-30,1.102,SYNTHETIC_GENERATOR,True,2026-06-30,False,0,24,26,2,0,175,2.06,2.26,1.75,1.07,1.76,2.1733333333333333,2.1685714285714286,1.772142857142857,1.8026666666666666,0.21713502492140077,0.4617888057314738,-0.01456310679611661,0.15999999999999992,63583.49,70540.35,63898.91714285715,69404.16357142858,-0.11876238209762224,17.712857142857143,17.82357142857143,6.69,16.46,55.574285714285715,2.16,2.0
2024-06-25,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,2.01,2.16,2.28,60548.19,SYNTHETIC_GENERATOR,True,2026-06-30,False,11.25,24.0,17.9,1.37,56.11,9.27,2024,6,1049.82,951.66,18414.62,19.35,310.0,Truck,10000.0,2800.0,0.28,2024-06-01,2024-06-30,1.102,SYNTHETIC_GENERATOR,True,2026-06-30,False,1,25,26,2,0,176,2.03,2.2,2.28,1.35,1.61,2.0966666666666667,2.2085714285714286,1.8407142857142857,1.8116666666666668,0.1388558690907602,0.4187796241776495,0.06403940886699533,-0.05263157894736825,62162.81,63702.13,62702.125714285714,67791.31142857143,-0.049510746343960466,17.62,17.726428571428574,6.69,13.25,55.22714285714286,2.14,1.7799999999999998
2024-06-26,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,1.99,2.14,2.29,59450.97,SYNTHETIC_GENERATOR,True,2026-06-30,False,10.69,23.67,17.57,0.0,54.56,10.14,2024,6,1049.82,951.66,18414.62,19.35,310.0,Truck,10000.0,2800.0,0.28,2024-06-01,2024-06-30,1.102,SYNTHETIC_GENERATOR,True,2026-06-30,False,2,26,26,2,0,177,2.16,2.06,2.44,1.39,2.33,2.0833333333333335,2.1914285714285713,1.8985714285714284,1.8300000000000003,0.13594466661458432,0.40136032426002155,-0.0092592592592593,-0.12295081967213106,60548.19,63261.1,62251.56285714286,66938.98071428572,-0.060228639716982446,17.72714285714286,17.591428571428573,1.37,14.620000000000001,54.32714285714285,1.91,1.7257142857142855
2024-06-27,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,1.81,1.91,2.03,59636.75,SYNTHETIC_GENERATOR,True,2026-06-30,False,11.42,24.55,18.37,0.0,54.01,7.51,2024,6,1049.82,951.66,18414.62,19.35,310.0,Truck,10000.0,2800.0,0.28,2024-06-01,2024-06-30,1.102,SYNTHETIC_GENERATOR,True,2026-06-30,False,3,27,26,2,0,178,2.14,2.03,2.19,1.63,2.12,2.11,2.1485714285714286,1.952142857142857,1.8236666666666665,0.08050436249639409,0.3776074186736304,-0.10747663551401876,-0.1278538812785388,59450.97,64930.01,61707.258571428574,65954.68000000001,-0.08152255020444321,17.625714285714285,17.637857142857143,1.37,14.620000000000001,54.15857142857142,2.38,1.6814285714285713
2024-06-28,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,2.22,2.38,2.57,55737.93,SYNTHETIC_GENERATOR,True,2026-06-30,False,10.88,23.49,17.0,0.0,56.4,10.48,2024,6,1049.82,951.66,18414.62,19.35,310.0,Truck,10000.0,2800.0,0.28,2024-06-01,2024-06-30,1.102,SYNTHETIC_GENERATOR,True,2026-06-30,False,4,28,26,2,0,179,1.91,2.16,2.26,1.19,2.03,2.07,2.108571428571429,1.9721428571428572,1.8166666666666667,0.11753418955471852,0.3664838871771027,0.24607329842931946,0.053097345132743445,59636.75,60769.19,60951.07857142857,65283.73857142857,-0.08279294162058115,17.80142857142857,17.674285714285713,1.37,14.620000000000001,53.59857142857144,1.74,1.5942857142857143
2024-06-29,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,1.64,1.74,1.85,63426.9,SYNTHETIC_GENERATOR,True,2026-06-30,False,10.84,23.04,17.06,0.0,53.54,10.33,2024,6,1049.82,951.66,18414.62,19.35,310.0,Truck,10000.0,2800.0,0.28,2024-06-01,2024-06-30,1.102,SYNTHETIC_GENERATOR,True,2026-06-30,False,5,29,26,2,1,180,2.38,2.14,2.2,1.68,2.21,2.143333333333333,2.1257142857142854,2.0571428571428574,1.8283333333333331,0.14808298831591044,0.3037566984745056,-0.26890756302521,-0.2090909090909091,55737.93,60506.15,60232.327142857146,63735.46214285715,0.04827195252052885,17.85571428571429,17.7,1.37,14.620000000000001,54.715714285714284,1.83,1.5271428571428571
2024-06-30,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,1.66,1.83,1.96,62812.9,SYNTHETIC_GENERATOR,True,2026-06-30,False,9.62,22.95,16.51,0.75,56.45,14.78,2024,6,1049.82,951.66,18414.62,19.35,310.0,Truck,10000.0,2800.0,0.28,2024-06-01,2024-06-30,1.102,SYNTHETIC_GENERATOR,True,2026-06-30,False,6,30,26,2,1,181,1.74,1.91,2.06,1.32,2.01,2.01,2.06,2.061428571428571,1.8126666666666664,0.20190756961210213,0.29840233920657505,0.051724137931034475,-0.11165048543689315,63426.9,63583.49,60649.57714285714,63036.885714285716,-0.012119341042776899,17.658571428571427,17.664285714285715,1.37,14.620000000000001,55.11,1.84,1.467142857142857
2024-07-01,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,1.72,1.84,2.01,64289.85,SYNTHETIC_GENERATOR,True,2026-06-30,False,11.37,24.31,17.72,0.0,55.26,11.82,2024,7,986.67,928.13,19119.48,20.6,310.0,Truck,10000.0,2900.0,0.29,2024-07-01,2024-07-31,1.115,SYNTHETIC_GENERATOR,True,2026-06-30,False,0,1,27,3,0,182,1.83,2.38,2.03,1.75,1.53,1.9833333333333334,2.027142857142857,2.097857142857143,1.8066666666666664,0.21982677162668107,0.2223710887208608,0.005464480874316946,-0.09359605911330038,62812.9,62162.81,60539.49285714286,62219.205,0.03421724339681553,17.455714285714286,17.584285714285716,2.12,8.810000000000002,54.99285714285715,0.62,1.4014285714285715
2024-07-02,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,0.59,0.62,0.68,63323.57,SYNTHETIC_GENERATOR,True,2026-06-30,True,10.6,23.52,16.93,0.0,55.18,12.74,2024,7,986.67,928.13,19119.48,20.6,310.0,Truck,10000.0,2900.0,0.29,2024-07-01,2024-07-31,1.115,SYNTHETIC_GENERATOR,True,2026-06-30,False,1,2,27,3,0,183,1.84,1.74,2.16,2.28,1.77,1.8033333333333335,2.0,2.1042857142857145,1.817,0.23086792761230324,0.21262875866398895,-0.6630434782608696,-0.712962962962963,64289.85,60548.19,60843.35571428571,61772.74071428572,0.04583753866135387,17.447142857142858,17.533571428571427,2.12,8.810000000000002,55.19,1.76,1.4885714285714287
2024-07-03,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,1.62,1.76,1.86,64075.27,SYNTHETIC_GENERATOR,True,2026-06-30,False,10.22,22.72,16.28,0.0,52.19,9.36,2024,7,986.67,928.13,19119.48,20.6,310.0,Truck,10000.0,2900.0,0.29,2024-07-01,2024-07-31,1.115,SYNTHETIC_GENERATOR,True,2026-06-30,False,2,3,27,3,0,184,0.62,1.83,2.14,2.44,1.51,1.43,1.7799999999999998,1.9857142857142858,1.7786666666666666,0.5567465012612726,0.44403247084513436,1.838709677419355,-0.17757009345794394,63323.57,59450.97,61239.83857142857,61745.70071428572,0.07778342388694415,17.30857142857143,17.517857142857142,0.75,2.12,55.057142857142864,1.6,1.4814285714285715
2024-07-04,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,1.49,1.6,1.75,69613.07,SYNTHETIC_GENERATOR,True,2026-06-30,False,10.57,23.06,17.26,0.0,53.28,12.08,2024,7,986.67,928.13,19119.48,20.6,310.0,Truck,10000.0,2900.0,0.29,2024-07-01,2024-07-31,1.115,SYNTHETIC_GENERATOR,True,2026-06-30,False,3,4,27,3,0,185,1.76,1.84,1.91,2.19,1.74,1.4066666666666665,1.7257142857142855,1.937142857142857,1.787,0.5338494526505013,0.42739692543130425,-0.09090909090909083,-0.16230366492146586,64075.27,59636.75,61900.45285714286,61803.85571428571,0.1672847698776343,17.124285714285715,17.375,0.75,2.12,54.71857142857143,1.77,1.4142857142857141
2024-07-05,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,1.65,1.77,1.94,66549.39,SYNTHETIC_GENERATOR,True,2026-06-30,False,10.37,23.27,17.2,0.0,60.69,12.33,2024,7,986.67,928.13,19119.48,20.6,310.0,Truck,10000.0,2900.0,0.29,2024-07-01,2024-07-31,1.115,SYNTHETIC_GENERATOR,True,2026-06-30,False,4,5,27,3,0,186,1.6,0.62,2.38,2.26,1.8,1.3266666666666667,1.6814285714285713,1.895,1.7823333333333333,0.5288487046225551,0.4296286410736244,0.10624999999999996,-0.25630252100840334,69613.07,55737.93,63325.64142857143,62138.35999999999,0.19396952847010995,16.965714285714288,17.38357142857143,0.75,2.12,54.61428571428571,1.27,1.3914285714285715
2024-07-06,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,1.19,1.27,1.37,68825.75,SYNTHETIC_GENERATOR,True,2026-06-30,False,10.92,24.34,17.49,0.0,53.31,10.16,2024,7,986.67,928.13,19119.48,20.6,310.0,Truck,10000.0,2900.0,0.29,2024-07-01,2024-07-31,1.115,SYNTHETIC_GENERATOR,True,2026-06-30,False,5,6,27,3,1,187,1.77,1.76,1.74,2.2,1.93,1.71,1.5942857142857143,1.8599999999999999,1.7813333333333332,0.43680114250679447,0.4173911649944026,-0.28248587570621464,-0.2701149425287356,66549.39,63426.9,64870.13571428571,62551.23142857143,0.08511924751170241,16.994285714285716,17.425,0.75,2.12,55.22714285714285,1.41,1.3457142857142856
2024-07-07,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,1.3,1.41,1.51,75339.42,SYNTHETIC_GENERATOR,True,2026-06-30,False,10.07,23.26,16.93,2.89,63.73,10.29,2024,7,986.67,928.13,19119.48,20.6,310.0,Truck,10000.0,2900.0,0.29,2024-07-01,2024-07-31,1.115,SYNTHETIC_GENERATOR,True,2026-06-30,False,6,7,27,3,1,188,1.27,1.6,1.83,2.06,1.85,1.5466666666666669,1.5271428571428571,1.7935714285714286,1.7593333333333334,0.4466808810815759,0.4328369233300252,0.11023622047244097,-0.2295081967213115,68825.75,62812.9,65641.4,63145.48857142857,0.19942591410363142,17.055714285714284,17.357142857142858,0.75,2.12,55.194285714285705,1.38,1.2771428571428571
2024-07-08,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,1.29,1.38,1.51,71668.46,SYNTHETIC_GENERATOR,True,2026-06-30,False,9.25,21.99,15.61,0.0,53.29,6.96,2024,7,986.67,928.13,19119.48,20.6,310.0,Truck,10000.0,2900.0,0.29,2024-07-01,2024-07-31,1.115,SYNTHETIC_GENERATOR,True,2026-06-30,False,0,8,28,3,0,189,1.41,1.77,1.84,2.03,1.43,1.4833333333333334,1.467142857142857,1.747142857142857,1.7446666666666666,0.426993922115776,0.4369021818250813,-0.021276595744680882,-0.2500000000000001,75339.42,64289.85,67430.90285714285,63985.197857142855,0.11477099417715242,17.115714285714283,17.285714285714285,2.89,5.01,56.23428571428571,1.23,1.3
2024-07-09,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,1.14,1.23,1.33,75100.67,SYNTHETIC_GENERATOR,True,2026-06-30,False,11.36,23.99,17.23,0.0,51.59,6.38,2024,7,986.67,928.13,19119.48,20.6,310.0,Truck,10000.0,2900.0,0.29,2024-07-01,2024-07-31,1.115,SYNTHETIC_GENERATOR,True,2026-06-30,False,1,9,28,3,0,190,1.38,1.27,0.62,2.16,1.64,1.3533333333333333,1.4014285714285715,1.7007142857142856,1.7429999999999999,0.3941839068010727,0.4390630633819856,-0.10869565217391297,0.9838709677419355,71668.46,63323.57,68484.99,64664.17285714286,0.18598288125574713,16.814285714285713,17.130714285714284,2.89,5.01,55.952857142857134,1.71,1.2928571428571427
2024-07-10,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,1.56,1.71,1.88,67728.27,SYNTHETIC_GENERATOR,True,2026-06-30,False,10.33,23.1,16.53,0.0,53.76,9.0,2024,7,986.67,928.13,19119.48,20.6,310.0,Truck,10000.0,2900.0,0.29,2024-07-01,2024-07-31,1.115,SYNTHETIC_GENERATOR,True,2026-06-30,False,2,10,28,3,0,191,1.23,1.41,1.76,2.14,1.07,1.3399999999999999,1.4885714285714287,1.6342857142857141,1.7293333333333332,0.22281745678384984,0.4345592689631163,0.3902439024390243,-0.02840909090909094,75100.67,64075.27,70167.43285714286,65703.63571428572,0.05701107463144539,16.857142857142858,17.082857142857144,2.89,3.64,55.44,1.13,1.2442857142857142
2024-07-11,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,1.05,1.13,1.23,76637.65,SYNTHETIC_GENERATOR,True,2026-06-30,False,10.5,22.79,16.51,0.0,52.53,8.68,2024,7,986.67,928.13,19119.48,20.6,310.0,Truck,10000.0,2900.0,0.29,2024-07-01,2024-07-31,1.115,SYNTHETIC_GENERATOR,True,2026-06-30,False,3,11,28,3,0,192,1.71,1.38,1.6,1.91,1.35,1.4399999999999997,1.4814285714285715,1.6035714285714284,1.7506666666666666,0.21326263709556856,0.41060194354624757,-0.3391812865497077,-0.29375000000000007,67728.27,69613.07,70689.29,66294.87142857144,0.10090892414312402,16.892857142857142,17.00857142857143,2.89,3.64,55.66428571428571,1.61,1.2871428571428571
2024-07-12,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,1.52,1.61,1.73,66652.01,SYNTHETIC_GENERATOR,True,2026-06-30,False,9.04,21.86,15.75,0.0,57.85,11.0,2024,7,986.67,928.13,19119.48,20.6,310.0,Truck,10000.0,2900.0,0.29,2024-07-01,2024-07-31,1.115,SYNTHETIC_GENERATOR,True,2026-06-30,False,4,12,28,3,0,193,1.13,1.23,1.77,2.38,1.39,1.3566666666666665,1.4142857142857141,1.5478571428571428,1.7433333333333334,0.24178896741147862,0.418664149802285,0.4247787610619471,-0.09039548022598864,76637.65,66549.39,71692.80142857143,67509.22142857143,0.0015420126315206506,16.785714285714285,16.875714285714285,2.89,3.64,55.557142857142864,0.95,1.2585714285714287
2024-07-13,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,0.87,0.95,1.05,78063.11,SYNTHETIC_GENERATOR,True,2026-06-30,False,9.34,22.48,15.08,3.09,57.07,12.44,2024,7,986.67,928.13,19119.48,20.6,310.0,Truck,10000.0,2900.0,0.29,2024-07-01,2024-07-31,1.115,SYNTHETIC_GENERATOR,True,2026-06-30,False,5,13,28,3,1,194,1.61,1.71,1.27,1.74,1.63,1.4833333333333334,1.3914285714285715,1.4928571428571427,1.7506666666666668,0.20772004970060914,0.3450402110664017,-0.40993788819875787,-0.25196850393700787,66652.01,68825.75,71707.46142857142,68288.79857142856,0.1342137208820826,16.57857142857143,16.78642857142857,2.89,3.64,55.151428571428575,0.93,1.3285714285714287
2024-07-14,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,0.85,0.93,1.03,75231.25,SYNTHETIC_GENERATOR,True,2026-06-30,False,10.12,23.09,16.54,0.0,59.96,9.25,2024,7,986.67,928.13,19119.48,20.6,310.0,Truck,10000.0,2900.0,0.29,2024-07-01,2024-07-31,1.115,SYNTHETIC_GENERATOR,True,2026-06-30,False,6,14,28,3,1,195,0.95,1.13,1.41,1.83,1.19,1.2300000000000002,1.3457142857142856,1.4364285714285716,1.728,0.2659484375373848,0.3655050697924118,-0.021052631578947323,-0.34042553191489355,78063.11,75339.42,73027.08428571429,69334.24214285714,-0.0014357689507032978,16.234285714285715,16.645,5.98,6.73,55.68857142857143,1.54,1.4700000000000002
2024-07-15,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,1.45,1.54,1.64,70250.59,SYNTHETIC_GENERATOR,True,2026-06-30,False,10.55,23.24,16.66,0.0,50.16,9.06,2024,7,986.67,928.13,19119.48,20.6,310.0,Truck,10000.0,2900.0,0.29,2024-07-01,2024-07-31,1.115,SYNTHETIC_GENERATOR,True,2026-06-30,False,0,15,29,3,0,196,0.93,1.61,1.38,1.84,1.68,1.1633333333333333,1.2771428571428571,1.372142857142857,1.7193333333333334,0.30554401132594333,0.3700764696743001,0.6559139784946235,0.11594202898550732,75231.25,71668.46,73011.63142857143,70221.26714285715,-0.01978373750461515,16.178571428571427,16.647142857142857,3.09,5.98,55.15,1.18,1.4499999999999997
2024-07-16,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,1.08,1.18,1.28,72179.87,SYNTHETIC_GENERATOR,True,2026-06-30,False,10.43,23.4,16.65,0.0,57.67,8.1,2024,7,986.67,928.13,19119.48,20.6,310.0,Truck,10000.0,2900.0,0.29,2024-07-01,2024-07-31,1.115,SYNTHETIC_GENERATOR,True,2026-06-30,False,1,16,29,3,0,197,1.54,0.95,1.23,0.62,1.32,1.14,1.3,1.3507142857142858,1.7146666666666666,0.3201562118716505,0.34898675940751384,-0.23376623376623384,-0.04065040650406504,70250.59,75100.67,72809.07857142857,70647.03428571428,-0.03889179683749833,16.32857142857143,16.571428571428573,3.09,5.98,54.702857142857134,1.37,1.554285714285714
2024-07-17,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,1.29,1.37,1.47,71782.81,SYNTHETIC_GENERATOR,True,2026-06-30,False,10.77,23.21,16.95,1.99,57.87,8.67,2024,7,986.67,928.13,19119.48,20.6,310.0,Truck,10000.0,2900.0,0.29,2024-07-01,2024-07-31,1.115,SYNTHETIC_GENERATOR,True,2026-06-30,False,2,17,29,3,0,198,1.18,0.93,1.71,1.76,1.75,1.2166666666666666,1.2928571428571427,1.3907142857142856,1.71,0.32252722291895725,0.28502265188562087,0.1610169491525426,-0.19883040935672502,72179.87,67728.27,72391.82142857143,71279.62714285715,0.05986480977588826,16.245714285714286,16.55142857142857,3.09,5.98,55.57142857142857,1.43,1.6485714285714284
2024-07-18,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,1.34,1.43,1.53,70705.67,SYNTHETIC_GENERATOR,True,2026-06-30,False,9.91,22.12,16.38,0.0,59.71,6.6,2024,7,986.67,928.13,19119.48,20.6,310.0,Truck,10000.0,2900.0,0.29,2024-07-01,2024-07-31,1.115,SYNTHETIC_GENERATOR,True,2026-06-30,False,3,18,29,3,0,199,1.37,1.54,1.13,1.6,2.28,1.3633333333333333,1.2442857142857142,1.362857142857143,1.6973333333333334,0.27066936428401045,0.2644712743287154,0.04379562043795615,0.2654867256637168,71782.81,76637.65,72971.04142857142,71830.16571428571,-0.0774029475068716,16.305714285714284,16.599285714285713,5.08,7.97,56.15857142857143,1.41,1.7571428571428573
2024-07-19,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,1.33,1.41,1.51,67969.49,SYNTHETIC_GENERATOR,True,2026-06-30,False,9.48,22.45,16.09,0.6,56.31,8.28,2024,7,986.67,928.13,19119.48,20.6,310.0,Truck,10000.0,2900.0,0.29,2024-07-01,2024-07-31,1.115,SYNTHETIC_GENERATOR,True,2026-06-30,False,4,19,29,3,0,200,1.43,1.18,1.61,1.77,2.44,1.3266666666666667,1.2871428571428571,1.3507142857142858,1.669,0.27329558392056286,0.2565290292679223,-0.013986013986013957,-0.12422360248447217,70705.67,66652.01,72123.61571428571,71908.20857142858,0.01976654567506686,16.287142857142857,16.53642857142857,5.08,7.97,57.18428571428571,1.44,1.7957142857142858
2024-07-20,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,1.35,1.44,1.54,64876.55,SYNTHETIC_GENERATOR,True,2026-06-30,False,9.48,22.06,15.78,0.0,53.02,9.63,2024,7,986.67,928.13,19119.48,20.6,310.0,Truck,10000.0,2900.0,0.29,2024-07-01,2024-07-31,1.115,SYNTHETIC_GENERATOR,True,2026-06-30,False,5,20,29,3,1,201,1.41,1.37,0.95,1.27,2.19,1.4033333333333333,1.2585714285714287,1.325,1.6346666666666667,0.2426539766436104,0.22768905922838578,0.02127659574468077,0.5157894736842106,67969.49,78063.11,72311.82714285715,72009.64428571428,-0.16892178648788136,16.335714285714285,16.45714285714286,5.68,8.57,56.964285714285715,1.92,1.8157142857142856
2024-07-21,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,1.83,1.92,2.08,63791.07,SYNTHETIC_GENERATOR,True,2026-06-30,False,9.53,22.4,15.81,0.0,59.16,12.65,2024,7,986.67,928.13,19119.48,20.6,310.0,Truck,10000.0,2900.0,0.29,2024-07-01,2024-07-31,1.115,SYNTHETIC_GENERATOR,True,2026-06-30,False,6,21,29,3,1,202,1.44,1.43,0.93,1.41,2.26,1.4266666666666665,1.3285714285714287,1.337142857142857,1.6096666666666666,0.2068355684618999,0.22905923222636443,0.33333333333333326,1.064516129032258,64876.55,75231.25,70428.03285714285,71727.55857142857,-0.152066860513417,16.435714285714287,16.335,2.59,8.57,56.38571428571429,1.4,1.7914285714285714
2024-07-22,Papa,Yungay,Junin,Huancayo,Gran Mercado Mayorista De Lima,Lima,1.32,1.4,1.53,67351.49,SYNTHETIC_GENERATOR,True,2026-06-30,False,9.73,22.07,15.89,0.0,56.55,8.2,2024,7,986.67,928.13,19119.48,20.6,310.0,Truck,10000.0,2900.0,0.29,2024-07-01,2024-07-31,1.115,SYNTHETIC_GENERATOR,True,2026-06-30,False,0,22,30,3,0,203,1.92,1.41,1.54,1.38,2.2,1.5899999999999999,1.4700000000000002,1.3735714285714287,1.5983333333333332,0.22642143596989772,0.2770617021769456,-0.27083333333333337,-0.09090909090909094,63791.07,70250.59,68793.72142857143,70902.67642857143,-0.04126798080984073,16.33142857142857,16.255,2.59,5.68,56.271428571428565,1.91,1.7914285714285716
